application_id,annual_income,cibil_score,foir_ratio,employment_years,loan_amount,loan_to_value,social_category,religion,gender,age,pin_code,approval_probability,approved
APP-04613,809498.0,746.0,0.433,16.6,1273047.0,0.724,SC,Hindu,Male,51.0,560001,0.7788,1
APP-00620,2065948.0,685.0,0.516,7.4,1863363.0,0.635,General,Hindu,Female,32.0,400050,0.8378,1
APP-03222,1043610.0,582.0,0.335,14.8,613439.0,0.635,SC,Hindu,Male,45.0,600001,0.4608,0
APP-01743,1288259.0,666.0,0.603,8.9,2144658.0,0.488,SC,Muslim,Female,44.0,600042,0.5463,1
APP-01391,714655.0,757.0,0.59,8.5,323493.0,0.639,OBC,Other,Female,35.0,302001,0.7905,1
APP-04037,3000000.0,680.0,0.614,5.3,3475810.0,0.888,OBC,Hindu,Male,56.0,560001,0.8607,1
APP-01848,571693.0,518.0,0.562,5.6,839348.0,0.41,General,Hindu,Female,28.0,400050,0.0645,0
APP-01580,1188704.0,698.0,0.492,7.0,1651935.0,0.613,ST,Hindu,Male,33.0,560103,0.7205,1
APP-01656,456764.0,696.0,0.226,21.9,772453.0,0.529,SC,Hindu,Male,31.0,400050,0.7338,0
APP-02353,981548.0,683.0,0.582,1.8,1561011.0,0.817,ST,Hindu,Male,36.0,700091,0.4864,0
APP-02213,1907595.0,786.0,0.437,16.0,1716856.0,0.604,General,Hindu,Female,21.0,110001,0.7549,1
APP-02021,1007367.0,600.0,0.424,16.9,538055.0,0.848,SC,Hindu,Female,46.0,380015,0.368,0
APP-04963,1135732.0,611.0,0.344,12.8,877587.0,0.765,General,Hindu,Female,29.0,110005,0.472,0
APP-01957,1574647.0,656.0,0.216,17.4,2441470.0,0.791,General,Hindu,Male,39.0,400050,0.9127,0
APP-01308,1852342.0,638.0,0.434,4.4,3699979.0,0.668,General,Muslim,Male,42.0,700001,0.7018,0
APP-02004,1134200.0,618.0,0.315,8.4,469635.0,0.577,ST,Hindu,Male,26.0,560001,0.5984,1
APP-04447,1236301.0,653.0,0.489,9.0,1211419.0,0.511,OBC,Muslim,Male,25.0,380001,0.6954,1
APP-00576,483158.0,722.0,0.558,2.9,582355.0,0.835,General,Hindu,Male,30.0,411001,0.5077,1
APP-04076,662118.0,675.0,0.442,7.0,1131614.0,0.524,OBC,Hindu,Female,28.0,560001,0.629,1
APP-04194,605525.0,672.0,0.383,5.0,659728.0,0.546,SC,Hindu,Male,37.0,400001,0.5521,1
APP-04428,498947.0,592.0,0.435,13.5,200000.0,0.866,OBC,Hindu,Female,34.0,560001,0.1639,1
APP-01707,797145.0,771.0,0.246,1.5,556083.0,0.796,OBC,Hindu,Female,50.0,380015,0.871,1
APP-03729,1151475.0,674.0,0.393,7.3,1320725.0,0.402,SC,Hindu,Female,21.0,411045,0.6909,1
APP-04832,400000.0,597.0,0.518,7.1,428475.0,0.534,OBC,Hindu,Female,46.0,700091,0.1429,0
APP-01281,1816314.0,668.0,0.224,2.2,1019105.0,0.407,SC,Hindu,Male,39.0,600001,0.803,1
APP-00862,486193.0,689.0,0.533,16.4,573122.0,0.624,OBC,Hindu,Female,31.0,600042,0.5646,1
APP-04420,1972086.0,709.0,0.33,21.7,2267995.0,0.763,ST,Hindu,Female,38.0,380015,0.7676,1
APP-01802,1247607.0,708.0,0.562,11.4,813365.0,0.882,ST,Hindu,Female,33.0,560001,0.6391,0
APP-01629,1206268.0,757.0,0.553,9.6,1892402.0,0.896,OBC,Muslim,Female,53.0,411045,0.7549,0
APP-01994,1620258.0,688.0,0.278,16.6,1325882.0,0.578,SC,Hindu,Male,51.0,700001,0.8144,1
APP-02640,746325.0,813.0,0.271,22.0,655269.0,0.738,OBC,Hindu,Male,37.0,560001,0.9854,1
APP-00270,1000042.0,644.0,0.517,10.6,1506997.0,0.714,General,Hindu,Male,44.0,560001,0.5864,0
APP-00630,400000.0,745.0,0.394,17.3,213340.0,0.776,General,Hindu,Female,23.0,600001,0.7425,1
APP-03082,574416.0,638.0,0.627,9.8,878295.0,0.863,General,Hindu,Female,21.0,700091,0.208,0
APP-02335,782102.0,674.0,0.495,8.8,716037.0,0.497,OBC,Muslim,Female,35.0,700091,0.5984,0
APP-02967,2023752.0,755.0,0.21,5.3,3648758.0,0.792,OBC,Hindu,Female,43.0,500001,0.9144,1
APP-00301,2371862.0,596.0,0.605,12.7,3791248.0,0.716,SC,Hindu,Female,35.0,560001,0.5037,1
APP-00460,987152.0,746.0,0.265,6.1,348415.0,0.441,ST,Hindu,Female,43.0,110001,0.6255,1
APP-01448,2134474.0,625.0,0.234,12.7,2080392.0,0.588,General,Hindu,Female,21.0,302001,0.8494,1
APP-01473,993315.0,686.0,0.516,8.9,562577.0,0.455,SC,Hindu,Female,42.0,110002,0.531,1
APP-02047,1391276.0,807.0,0.503,5.2,636145.0,0.406,OBC,Hindu,Female,36.0,302001,0.9165,1
APP-04220,824298.0,631.0,0.547,4.5,504676.0,0.466,General,Hindu,Female,28.0,600042,0.4481,0
APP-03751,868477.0,760.0,0.226,9.5,801689.0,0.589,OBC,Hindu,Female,36.0,110005,0.7374,1
APP-02114,1104386.0,669.0,0.575,2.3,1568928.0,0.449,OBC,Hindu,Male,55.0,110003,0.5856,1
APP-00028,1200481.0,742.0,0.523,6.5,881626.0,0.468,OBC,Hindu,Male,27.0,110002,0.7674,1
APP-03826,879931.0,835.0,0.569,6.7,1524120.0,0.8,OBC,Hindu,Female,52.0,560103,0.8929,0
APP-04514,687740.0,718.0,0.355,10.8,863312.0,0.727,OBC,Christian,Female,49.0,110001,0.6395,0
APP-00838,2041618.0,690.0,0.318,8.3,2031061.0,0.84,OBC,Hindu,Female,46.0,110003,0.7089,1
APP-04264,1543246.0,768.0,0.32,3.5,1881236.0,0.822,ST,Muslim,Non-binary,32.0,110001,0.6075,1
APP-02009,1811929.0,660.0,0.483,2.3,1680882.0,0.621,SC,Hindu,Male,25.0,600042,0.6922,0
APP-04898,1873071.0,555.0,0.487,27.3,1197022.0,0.588,SC,Hindu,Female,48.0,110001,0.4258,1
APP-00504,471776.0,816.0,0.472,2.5,240029.0,0.837,OBC,Muslim,Female,42.0,500001,0.7349,1
APP-03195,943743.0,746.0,0.423,11.6,1372175.0,0.81,OBC,Hindu,Female,31.0,380001,0.8453,1
APP-04296,1253004.0,793.0,0.242,6.4,383105.0,0.715,General,Hindu,Female,30.0,302001,0.9153,1
APP-00381,1055422.0,672.0,0.568,6.6,1881696.0,0.69,SC,Hindu,Male,32.0,600042,0.561,0
APP-01852,1122593.0,725.0,0.516,3.6,1648164.0,0.48,OBC,Hindu,Male,23.0,380001,0.8959,1
APP-01526,1715045.0,783.0,0.643,3.2,2979510.0,0.64,General,Hindu,Male,40.0,700001,0.9585,1
APP-02366,2096039.0,571.0,0.315,5.6,3516708.0,0.862,OBC,Hindu,Male,39.0,302001,0.5747,1
APP-04002,1564567.0,725.0,0.55,25.3,1079912.0,0.499,ST,Hindu,Female,42.0,110004,0.6268,0
APP-03053,636502.0,751.0,0.633,12.7,586189.0,0.432,OBC,Hindu,Male,46.0,411045,0.8645,1
APP-02885,999041.0,618.0,0.525,6.4,688942.0,0.508,SC,Hindu,Female,41.0,411001,0.4048,1
APP-02341,2095372.0,518.0,0.339,8.3,3877585.0,0.651,OBC,Hindu,Female,30.0,110004,0.332,0
APP-00375,1319243.0,710.0,0.346,2.4,881229.0,0.648,OBC,Hindu,Female,46.0,411001,0.8462,1
APP-03248,509190.0,608.0,0.247,15.4,398015.0,0.589,OBC,Hindu,Male,38.0,302001,0.4894,1
APP-02382,1484637.0,680.0,0.381,10.2,2582810.0,0.831,OBC,Hindu,Female,53.0,411045,0.7993,1
APP-04677,1210494.0,675.0,0.449,5.2,1370933.0,0.463,OBC,Hindu,Male,28.0,500001,0.8399,0
APP-00940,1541852.0,688.0,0.639,7.9,1788470.0,0.567,OBC,Sikh,Female,28.0,400001,0.77,0
APP-03837,1335195.0,703.0,0.376,15.5,667907.0,0.587,OBC,Hindu,Male,48.0,110002,0.7703,1
APP-04323,473393.0,739.0,0.475,2.0,680566.0,0.89,ST,Hindu,Female,21.0,400050,0.4813,1
APP-02800,724857.0,736.0,0.286,6.3,1440703.0,0.672,OBC,Hindu,Female,42.0,400050,0.8369,1
APP-02148,1597252.0,650.0,0.626,5.7,3187218.0,0.482,ST,Hindu,Female,53.0,302001,0.5832,0
APP-03804,1162481.0,507.0,0.405,6.8,2315411.0,0.509,SC,Muslim,Female,21.0,560001,0.1452,0
APP-04532,1156117.0,631.0,0.534,11.3,1988005.0,0.477,General,Hindu,Male,33.0,400050,0.6745,1
APP-04208,1558702.0,663.0,0.326,3.3,2237523.0,0.717,General,Hindu,Female,40.0,560001,0.7835,0
APP-02069,1303883.0,731.0,0.406,18.8,510863.0,0.431,General,Christian,Female,29.0,700091,0.9036,1
APP-00530,2186624.0,742.0,0.276,5.2,1136201.0,0.527,General,Muslim,Male,46.0,500081,0.8868,1
APP-03717,1468988.0,797.0,0.504,4.5,2638447.0,0.683,OBC,Hindu,Female,40.0,400050,0.9049,1
APP-00637,909408.0,702.0,0.542,5.1,850386.0,0.679,General,Hindu,Female,42.0,400001,0.6859,1
APP-01270,1345516.0,728.0,0.33,6.0,2167249.0,0.808,OBC,Muslim,Male,41.0,110003,0.686,1
APP-00186,2155188.0,658.0,0.207,0.5,1081777.0,0.668,OBC,Hindu,Male,37.0,400050,0.919,1
APP-03805,1634698.0,686.0,0.312,6.4,2262057.0,0.891,ST,Hindu,Male,43.0,380015,0.7509,0
APP-03168,733578.0,692.0,0.211,12.2,768642.0,0.848,ST,Muslim,Male,23.0,400001,0.6329,1
APP-03442,1023529.0,682.0,0.297,20.1,1607476.0,0.793,General,Hindu,Female,52.0,380001,0.8213,1
APP-01798,928638.0,703.0,0.316,10.8,1701163.0,0.78,OBC,Hindu,Male,38.0,380015,0.8644,0
APP-02980,3000000.0,695.0,0.412,11.6,2162007.0,0.873,OBC,Hindu,Female,22.0,700091,0.8868,0
APP-01442,1197572.0,758.0,0.43,3.2,1159056.0,0.601,ST,Hindu,Male,29.0,110002,0.6605,0
APP-03415,575269.0,746.0,0.378,9.7,237355.0,0.889,General,Hindu,Male,30.0,600001,0.8151,0
APP-04865,647144.0,658.0,0.596,5.5,1261503.0,0.551,SC,Muslim,Male,43.0,400050,0.3424,0
APP-01536,618960.0,601.0,0.281,11.7,308489.0,0.743,OBC,Hindu,Male,44.0,400001,0.3985,0
APP-03619,1190176.0,721.0,0.512,13.2,1684797.0,0.75,OBC,Hindu,Female,49.0,600042,0.8265,1
APP-01274,1205056.0,667.0,0.361,0.9,1449679.0,0.816,OBC,Hindu,Male,49.0,600042,0.7267,1
APP-04094,552953.0,789.0,0.245,3.3,265119.0,0.403,General,Sikh,Male,45.0,110001,0.7896,1
APP-00608,1251133.0,769.0,0.312,4.9,790181.0,0.441,OBC,Hindu,Female,36.0,500081,0.9115,0
APP-04366,1623153.0,698.0,0.336,11.7,725110.0,0.68,SC,Muslim,Female,44.0,110003,0.5483,0
APP-01713,1377810.0,618.0,0.478,5.9,2435838.0,0.867,OBC,Christian,Male,23.0,500081,0.5036,0
APP-02200,665847.0,716.0,0.225,8.7,1212600.0,0.418,OBC,Hindu,Male,24.0,380015,0.9206,1
APP-00956,1984309.0,623.0,0.511,15.8,3533767.0,0.694,OBC,Hindu,Male,40.0,411001,0.7782,1
APP-02580,1986097.0,739.0,0.213,19.4,2933280.0,0.547,General,Hindu,Female,48.0,110003,0.756,1
APP-03884,1855013.0,624.0,0.36,8.3,1690254.0,0.892,General,Muslim,Male,38.0,700091,0.6578,1
APP-04417,1855212.0,900.0,0.205,5.7,1005904.0,0.53,ST,Hindu,Female,56.0,302001,0.7899,1
APP-04102,1089228.0,690.0,0.598,5.0,1381662.0,0.518,OBC,Hindu,Male,29.0,110002,0.6288,1
APP-04623,1034302.0,773.0,0.541,1.6,1459546.0,0.469,OBC,Hindu,Female,41.0,110002,0.7176,1
APP-00404,821297.0,738.0,0.413,6.7,1179209.0,0.633,SC,Hindu,Male,24.0,302001,0.7572,1
APP-02072,494872.0,842.0,0.246,25.6,701743.0,0.438,OBC,Hindu,Male,50.0,380015,0.99,1
APP-04746,1134537.0,578.0,0.295,16.2,2195441.0,0.516,General,Hindu,Male,22.0,400001,0.65,1
APP-01978,1114757.0,757.0,0.579,9.7,534110.0,0.843,General,Hindu,Female,32.0,560001,0.8301,1
APP-00159,779075.0,666.0,0.452,11.6,1197358.0,0.528,General,Hindu,Female,21.0,110005,0.5516,0
APP-01749,782021.0,847.0,0.308,25.0,1543566.0,0.721,OBC,Hindu,Male,42.0,700001,0.99,1
APP-02910,1312506.0,757.0,0.523,5.5,1818202.0,0.79,General,Hindu,Female,21.0,400001,0.8574,1
APP-03651,2043708.0,724.0,0.536,14.8,3428821.0,0.861,OBC,Muslim,Female,24.0,600001,0.7858,1
APP-00903,928931.0,706.0,0.223,19.7,1060624.0,0.782,SC,Hindu,Male,48.0,110001,0.6469,1
APP-00353,751660.0,733.0,0.464,1.6,287725.0,0.645,SC,Hindu,Female,32.0,600001,0.6447,1
APP-01231,759742.0,663.0,0.235,3.4,333442.0,0.645,OBC,Hindu,Male,36.0,380015,0.7357,0
APP-04661,444243.0,711.0,0.585,10.7,285889.0,0.53,OBC,Hindu,Male,34.0,380001,0.6173,0
APP-02141,953627.0,756.0,0.239,24.3,989740.0,0.683,OBC,Sikh,Male,65.0,560103,0.8612,1
APP-00445,842490.0,764.0,0.447,8.5,1417734.0,0.767,ST,Hindu,Male,21.0,500001,0.7751,1
APP-04939,1418836.0,672.0,0.558,8.0,2490648.0,0.745,OBC,Hindu,Male,46.0,110005,0.6146,0
APP-00755,2441431.0,685.0,0.408,3.7,1962693.0,0.644,OBC,Hindu,Female,55.0,500001,0.868,1
APP-01738,909575.0,729.0,0.468,17.4,1779158.0,0.846,General,Hindu,Female,50.0,411045,0.8148,1
APP-02972,973701.0,833.0,0.483,8.2,590533.0,0.435,OBC,Hindu,Male,44.0,110001,0.8089,1
APP-04970,1185063.0,676.0,0.365,3.1,1857426.0,0.777,SC,Hindu,Male,44.0,400050,0.6627,0
APP-02921,696981.0,671.0,0.247,15.8,548485.0,0.723,SC,Hindu,Female,39.0,700001,0.6288,1
APP-00312,1245508.0,643.0,0.54,9.4,2161135.0,0.868,General,Hindu,Male,47.0,380015,0.565,1
APP-00549,1423936.0,693.0,0.212,6.8,1197644.0,0.809,OBC,Other,Male,44.0,560103,0.9191,1
APP-04039,707093.0,663.0,0.558,14.1,760305.0,0.516,OBC,Hindu,Male,56.0,411045,0.6325,0
APP-04752,1133332.0,717.0,0.399,6.5,1402853.0,0.801,OBC,Hindu,Male,29.0,110004,0.7163,1
APP-01990,506555.0,792.0,0.484,9.5,543181.0,0.406,SC,Hindu,Female,30.0,700001,0.7387,1
APP-00307,846007.0,639.0,0.365,9.7,444229.0,0.571,General,Muslim,Male,33.0,411001,0.6042,1
APP-02336,1043239.0,709.0,0.273,4.4,861787.0,0.629,SC,Hindu,Female,28.0,600042,0.7178,0
APP-00695,661429.0,685.0,0.37,7.5,1185089.0,0.435,OBC,Muslim,Female,39.0,500081,0.6618,1
APP-02357,1077928.0,837.0,0.44,16.1,1624050.0,0.631,General,Hindu,Male,29.0,380001,0.99,1
APP-01928,601330.0,713.0,0.522,3.1,696458.0,0.712,SC,Hindu,Female,34.0,560001,0.4992,0
APP-00685,804364.0,785.0,0.351,6.6,887393.0,0.756,ST,Hindu,Male,40.0,560001,0.8058,1
APP-00750,639822.0,610.0,0.405,5.6,309164.0,0.893,OBC,Christian,Male,38.0,500081,0.2483,0
APP-04363,831229.0,694.0,0.214,4.9,347926.0,0.852,OBC,Hindu,Female,51.0,110002,0.6214,0
APP-01267,658343.0,646.0,0.422,16.6,580108.0,0.67,OBC,Other,Male,45.0,400001,0.5943,1
APP-03865,424061.0,807.0,0.255,15.4,761778.0,0.634,OBC,Hindu,Female,36.0,600001,0.8944,1
APP-03517,1250109.0,784.0,0.291,2.9,556107.0,0.741,SC,Hindu,Male,26.0,400001,0.8278,1
APP-04415,920883.0,645.0,0.531,13.4,1828978.0,0.872,SC,Hindu,Female,27.0,400001,0.4005,0
APP-03971,457558.0,807.0,0.246,6.9,543396.0,0.448,OBC,Hindu,Male,62.0,500081,0.8505,1
APP-03084,770122.0,751.0,0.64,18.9,1244041.0,0.506,OBC,Hindu,Non-binary,30.0,110005,0.7405,1
APP-03062,1104750.0,720.0,0.207,7.6,791984.0,0.856,General,Sikh,Female,37.0,380015,0.86,1
APP-03026,1006640.0,570.0,0.433,8.2,1245205.0,0.781,OBC,Hindu,Female,34.0,110005,0.2134,0
APP-00971,868144.0,540.0,0.572,22.6,296607.0,0.854,OBC,Hindu,Male,22.0,110005,0.1248,0
APP-00014,1757022.0,659.0,0.293,2.7,3256392.0,0.726,OBC,Hindu,Female,28.0,400050,0.8035,1
APP-00874,1032003.0,601.0,0.394,6.4,1099383.0,0.597,ST,Hindu,Female,43.0,500001,0.404,1
APP-00809,852525.0,655.0,0.596,10.0,875439.0,0.427,SC,Hindu,Female,50.0,400001,0.5015,1
APP-00515,1484983.0,769.0,0.491,10.6,2110270.0,0.554,General,Hindu,Male,44.0,411045,0.9735,1
APP-04464,734555.0,614.0,0.35,10.3,1106540.0,0.811,OBC,Hindu,Female,37.0,700091,0.3922,1
APP-00410,522967.0,690.0,0.556,7.8,603091.0,0.829,General,Hindu,Male,37.0,400001,0.4443,0
APP-03405,468675.0,694.0,0.355,5.1,243026.0,0.422,General,Hindu,Male,51.0,302001,0.7217,1
APP-04334,1666577.0,692.0,0.598,3.4,1252669.0,0.873,OBC,Hindu,Female,22.0,600042,0.7084,0
APP-00208,543673.0,710.0,0.269,3.8,541903.0,0.488,General,Hindu,Male,47.0,302001,0.8283,1
APP-03211,1020817.0,755.0,0.234,4.1,1155252.0,0.8,OBC,Hindu,Female,35.0,302001,0.8818,1
APP-00459,1181205.0,734.0,0.567,1.6,1362096.0,0.677,OBC,Muslim,Male,21.0,411045,0.7718,1
APP-03459,892363.0,783.0,0.276,13.7,887107.0,0.421,OBC,Other,Female,37.0,500001,0.9156,1
APP-02431,467152.0,771.0,0.623,6.5,200000.0,0.498,SC,Hindu,Male,35.0,560103,0.6847,1
APP-04308,2845772.0,632.0,0.618,30.6,3557120.0,0.468,General,Hindu,Male,39.0,110002,0.7642,1
APP-00111,1242607.0,733.0,0.591,3.0,2030066.0,0.63,General,Hindu,Male,22.0,700001,0.8718,1
APP-03733,3000000.0,798.0,0.379,5.7,3710777.0,0.491,OBC,Muslim,Female,28.0,380001,0.8335,1
APP-04031,542183.0,827.0,0.391,14.2,1042249.0,0.828,General,Muslim,Female,41.0,110002,0.6575,0
APP-01884,1052032.0,716.0,0.646,10.1,1561895.0,0.8,General,Hindu,Female,34.0,560001,0.7076,1
APP-01714,944987.0,757.0,0.566,5.2,1504542.0,0.781,OBC,Other,Male,23.0,400001,0.8632,1
APP-03945,1856189.0,622.0,0.313,10.7,1756444.0,0.569,SC,Muslim,Male,38.0,400001,0.6557,1
APP-03387,988357.0,667.0,0.367,7.7,823638.0,0.803,SC,Hindu,Male,22.0,500001,0.6141,0
APP-00553,1159755.0,707.0,0.424,8.9,1227408.0,0.586,OBC,Hindu,Male,25.0,560103,0.899,1
APP-01440,1751409.0,703.0,0.264,14.8,3122963.0,0.49,ST,Hindu,Female,24.0,411045,0.7705,1
APP-02271,1231440.0,637.0,0.579,7.6,1673947.0,0.61,ST,Hindu,Female,38.0,500001,0.4736,1
APP-03145,819641.0,812.0,0.516,15.2,1559918.0,0.508,General,Hindu,Male,21.0,110004,0.8,1
APP-02822,1161206.0,783.0,0.28,17.3,1846900.0,0.532,General,Hindu,Male,33.0,110003,0.8108,1
APP-04772,400000.0,824.0,0.528,12.7,565087.0,0.747,OBC,Hindu,Male,38.0,560103,0.9059,1
APP-01926,550902.0,767.0,0.354,8.8,1073156.0,0.798,ST,Hindu,Male,21.0,700001,0.7494,1
APP-00635,856208.0,768.0,0.475,5.2,1294650.0,0.435,OBC,Hindu,Male,22.0,110001,0.7734,1
APP-04796,643805.0,728.0,0.582,7.4,1111050.0,0.811,OBC,Hindu,Female,49.0,110005,0.5126,0
APP-00317,1033833.0,654.0,0.447,7.2,1444676.0,0.537,SC,Hindu,Female,30.0,110001,0.4725,1
APP-04230,1572174.0,677.0,0.624,3.2,737225.0,0.499,OBC,Muslim,Female,28.0,110005,0.5485,0
APP-04690,743443.0,792.0,0.248,2.6,1019104.0,0.613,OBC,Hindu,Male,57.0,110004,0.7919,0
APP-01329,939973.0,805.0,0.587,6.1,1236866.0,0.656,OBC,Hindu,Male,37.0,600001,0.9483,1
APP-00428,2364070.0,712.0,0.398,9.1,1252110.0,0.794,ST,Muslim,Female,29.0,411001,0.6797,0
APP-03362,400000.0,708.0,0.253,2.8,528819.0,0.598,SC,Hindu,Female,42.0,380001,0.5603,0
APP-00106,902381.0,808.0,0.644,10.6,1614358.0,0.735,OBC,Hindu,Male,34.0,400001,0.9403,1
APP-03042,942222.0,600.0,0.293,3.0,1022973.0,0.65,OBC,Hindu,Male,48.0,600042,0.4953,0
APP-00143,400000.0,685.0,0.472,13.7,285988.0,0.476,SC,Hindu,Female,41.0,110003,0.3916,0
APP-02170,734851.0,743.0,0.48,26.5,236832.0,0.891,General,Hindu,Male,26.0,500001,0.8945,1
APP-03317,922322.0,705.0,0.366,4.1,1505117.0,0.5,SC,Hindu,Female,40.0,500081,0.6924,1
APP-00090,1250153.0,801.0,0.63,22.7,406436.0,0.815,SC,Muslim,Male,46.0,411045,0.7426,0
APP-02919,600568.0,694.0,0.224,2.2,735945.0,0.408,OBC,Hindu,Male,47.0,400001,0.8393,1
APP-03238,1448663.0,627.0,0.396,8.6,2603463.0,0.772,General,Hindu,Female,43.0,411045,0.6409,1
APP-02242,668314.0,705.0,0.427,4.2,1309908.0,0.699,OBC,Hindu,Female,35.0,380015,0.6654,1
APP-03175,1474625.0,736.0,0.503,0.1,1399138.0,0.795,OBC,Hindu,Male,37.0,110003,0.7303,1
APP-03400,781008.0,854.0,0.256,11.9,649302.0,0.753,ST,Hindu,Female,46.0,600001,0.783,0
APP-02164,1372606.0,778.0,0.307,7.2,1108450.0,0.424,SC,Hindu,Female,40.0,500001,0.7803,0
APP-02637,848229.0,810.0,0.368,10.5,421610.0,0.447,OBC,Hindu,Female,22.0,110004,0.7502,0
APP-01950,2719591.0,725.0,0.268,8.5,3069751.0,0.493,SC,Hindu,Female,32.0,500081,0.7813,1
APP-01769,631993.0,709.0,0.539,3.7,582469.0,0.827,General,Muslim,Female,40.0,400050,0.4814,1
APP-03271,1717252.0,660.0,0.505,7.6,1193208.0,0.789,General,Hindu,Female,52.0,110004,0.591,1
APP-02273,1371133.0,638.0,0.33,2.4,1322118.0,0.725,ST,Hindu,Female,26.0,600042,0.5721,1
APP-00002,594525.0,725.0,0.614,9.0,741938.0,0.835,General,Hindu,Male,29.0,110004,0.503,1
APP-03270,664149.0,724.0,0.32,13.1,829924.0,0.66,ST,Christian,Female,28.0,110003,0.5729,1
APP-04948,1193917.0,806.0,0.625,2.7,1111457.0,0.604,General,Hindu,Female,24.0,302001,0.8907,1
APP-01952,1130529.0,771.0,0.225,14.7,2136186.0,0.508,OBC,Hindu,Female,41.0,600042,0.9179,1
APP-04085,1670453.0,660.0,0.486,13.8,2733839.0,0.86,OBC,Hindu,Female,30.0,110003,0.6089,1
APP-04288,711746.0,706.0,0.504,10.1,391560.0,0.654,ST,Hindu,Male,21.0,500081,0.6386,1
APP-02721,1091825.0,672.0,0.269,2.9,786637.0,0.752,SC,Hindu,Female,37.0,400001,0.6356,0
APP-03474,1316816.0,748.0,0.617,5.4,1253522.0,0.608,OBC,Hindu,Male,35.0,700001,0.9114,1
APP-01110,1522129.0,659.0,0.582,1.1,1502416.0,0.572,OBC,Hindu,Male,34.0,700091,0.7154,1
APP-03575,737725.0,812.0,0.351,16.4,1028825.0,0.853,OBC,Hindu,Female,57.0,700001,0.9024,1
APP-00592,1132602.0,684.0,0.591,5.8,986192.0,0.586,OBC,Muslim,Female,24.0,302001,0.6234,1
APP-01696,1227655.0,662.0,0.205,5.1,845948.0,0.462,SC,Hindu,Male,58.0,411001,0.7666,1
APP-03438,1051360.0,697.0,0.584,22.4,853544.0,0.743,OBC,Hindu,Female,36.0,110001,0.6346,0
APP-02937,413342.0,660.0,0.494,12.6,644645.0,0.811,General,Muslim,Male,29.0,110004,0.2443,0
APP-04196,656018.0,728.0,0.223,10.8,1170031.0,0.595,SC,Muslim,Male,41.0,560001,0.7025,1
APP-03399,400000.0,712.0,0.489,2.7,471967.0,0.512,OBC,Hindu,Female,21.0,560001,0.5475,0
APP-01577,1014821.0,757.0,0.37,6.7,707992.0,0.894,ST,Muslim,Female,43.0,700091,0.6541,1
APP-03941,1059281.0,752.0,0.525,1.2,346710.0,0.608,ST,Hindu,Male,36.0,500001,0.7656,1
APP-00214,784990.0,753.0,0.502,21.5,857448.0,0.575,OBC,Hindu,Male,23.0,600001,0.9381,1
APP-00779,1030653.0,734.0,0.611,14.2,1765425.0,0.597,OBC,Hindu,Female,40.0,380001,0.8284,1
APP-01416,653064.0,691.0,0.202,7.4,220806.0,0.58,General,Hindu,Female,39.0,560001,0.7855,0
APP-03746,832486.0,763.0,0.602,14.3,680006.0,0.47,SC,Muslim,Male,33.0,500081,0.7107,1
APP-02044,682686.0,768.0,0.311,4.7,871743.0,0.573,SC,Hindu,Male,47.0,110004,0.6542,1
APP-02849,1481566.0,796.0,0.249,8.0,2428617.0,0.861,General,Hindu,Female,21.0,411045,0.9165,1
APP-04529,703224.0,708.0,0.525,17.9,262444.0,0.661,General,Hindu,Female,26.0,500001,0.7395,1
APP-03493,868483.0,732.0,0.431,7.1,1196985.0,0.474,OBC,Hindu,Female,21.0,110003,0.6942,0
APP-03800,975356.0,720.0,0.363,7.9,968051.0,0.513,OBC,Hindu,Male,39.0,110002,0.755,1
APP-01568,1084403.0,837.0,0.413,23.1,1052736.0,0.63,OBC,Hindu,Male,37.0,600001,0.99,1
APP-00166,636696.0,718.0,0.519,4.1,561708.0,0.675,General,Hindu,Male,41.0,411045,0.6969,0
APP-04705,1437150.0,653.0,0.218,6.6,2034547.0,0.717,OBC,Hindu,Female,31.0,560103,0.8036,0
APP-03571,1437426.0,726.0,0.495,10.7,2605641.0,0.505,General,Hindu,Female,46.0,560001,0.879,1
APP-04917,421247.0,701.0,0.293,1.1,200000.0,0.896,General,Muslim,Male,38.0,400050,0.4739,1
APP-01344,768467.0,672.0,0.274,7.6,1292744.0,0.609,OBC,Muslim,Female,41.0,560001,0.6597,1
APP-02014,994915.0,713.0,0.347,19.8,675754.0,0.676,OBC,Hindu,Female,30.0,500081,0.8649,1
APP-00274,2847906.0,821.0,0.29,0.8,5595900.0,0.766,ST,Muslim,Male,25.0,380001,0.7616,1
APP-00072,567427.0,721.0,0.391,3.3,933599.0,0.71,ST,Hindu,Female,41.0,560103,0.5824,0
APP-03874,545553.0,671.0,0.54,11.1,1028862.0,0.471,SC,Hindu,Male,52.0,411001,0.4922,0
APP-01088,462175.0,764.0,0.472,10.0,200000.0,0.809,OBC,Christian,Male,33.0,700001,0.7926,1
APP-00395,1420454.0,716.0,0.263,5.8,1597134.0,0.439,SC,Hindu,Female,44.0,560103,0.7627,1
APP-00584,585045.0,611.0,0.414,9.6,780273.0,0.484,SC,Hindu,Female,29.0,400050,0.3256,1
APP-01368,1943160.0,692.0,0.445,19.6,2830040.0,0.825,General,Hindu,Male,36.0,560001,0.9319,1
APP-04978,1324230.0,895.0,0.502,8.0,1095047.0,0.531,SC,Muslim,Female,41.0,380015,0.7089,0
